검색조건
대출기간,2026-01-01 ~ 2026-07-03
성별,전체
연령,1,2학년(8~9세)
지역,전체
ISBN 부가기호,아동
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2026-07-04
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"22","고양이 해결사 깜냥","홍민정 동화 ;김재희 그림","창비","2020","1","9788936447694","74810","813.7","1,315",
"23","흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식","원작: 흔한남매 ;그림: 유난희","미래엔","2020","1","9791164136032","77400","400","1,310",
"24","흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식","원작: 흔한남매 ;그림: 유난희","미래엔","2020","2","9791164137121","77400","400","1,268",
"25","흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식","원작: 흔한남매 ;그림: 유난희","미래엔","2020","7","9791168413931","77400","400","1,256",
"25","흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식","원작: 흔한남매 ;그림: 유난희","미래엔","2020","8","9791168414822","77400","400","1,256",
"27","흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식","원작: 흔한남매 ;그림: 유난희","미래엔","2020","5","9791168410848","77400","400","1,241",
"28","고양이 해결사 깜냥","홍민정 동화 ;김재희 그림","창비","2020","2","9788936447861","74810","813.7","1,234",
"29","흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식","원작: 흔한남매 ;그림: 유난희","미래엔","2020","11","9791168414488","77400","400","1,229",
"30","흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식","원작: 흔한남매 ;그림: 유난희","미래엔","2020","12","9791168419018","77400","400","1,221",
"31","흔한남매 이무기 :이해하면 무서운 이야기","원작: 흔한남매 ;그림: 도니패밀리","미래엔","2023","1","9791168415577","77810","810","1,218",
"32","흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식","원작: 흔한남매 ;그림: 유난희","미래엔","2020","13","9791173471780","77400","400","1,216",
"33","흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식","원작: 흔한남매 ;그림: 유난희","미래엔","2020","3","9791164137923","77400","400","1,215",
"33","흔한남매 이상한 나라의 고전 읽기","최재훈 글 ;정주연 그림","미래엔","2022","4","9791168416314","74810","813.5","1,215",
"35","흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식","원작: 흔한남매 ;그림: 유난희","미래엔","2020","4","9791164138982","77400","400","1,201",
"36","흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식","원작: 흔한남매 ;그림: 유난희","미래엔","2020","6","9791168411852","77400","400","1,193",
"37","흔한남매 과학 탐험대","원작: 흔한남매 ;임혜영","김영사","2021","14","9791173321610","77400","400","1,187",
"38","흔한남매 이상한 나라의 고전 읽기","최재훈 글 ;정주연 그림","미래엔","2022","1","9791168412248","74810","813.5","1,175",
"39","흔한남매 과학 탐험대","원작: 흔한남매 ;임혜영","김영사","2021","11","9788934935193","77400","400","1,163",
"39","흔한남매 이상한 나라의 고전 읽기","최재훈 글 ;정주연 그림","미래엔","2022","3","9791168415034","74810","813.5","1,163",
"41","흔한남매 과학 탐험대","원작: 흔한남매 ;임혜영","김영사","2021","10","9788934905851","77400","400","1,162",
"42","고양이 해결사 깜냥","홍민정 동화 ;김재희 그림","창비","2020","3","9788936448011","74810","813.7","1,156",
"43","고양이 해결사 깜냥","홍민정 동화 ;김재희 그림","창비","2020","4","9788936448134","74810","813.7","1,148",
"43","고양이 해결사 깜냥","홍민정 동화 ;김재희 그림","창비","2020","5","9788936448370","73810","813.7","1,148",
"45","흔한남매 이상한 나라의 고전 읽기","최재훈 글 ;정주연 그림","미래엔","2022","2","9791168413955","74810","813.5","1,147",
"46","흔한남매 과학 탐험대","원작: 흔한남매 ;임혜영","김영사","2021","8","9788934979814","77400","400","1,141",
"47","고양이 해결사 깜냥","홍민정 동화 ;김재희 그림","창비","2020","6","9788936448523","73810","813.7","1,134",
"48","흔한남매 오해요 :귀염 뽀짝 부캐들과 펼치는 초단편 콩트 만화 ","원작: 흔한남매 ;그림: 유난희","미래엔","2022","","9791168410930","77810","810","1,131",
"49","흔한남매 이상한 나라의 고전 읽기","최재훈 글 ;정주연 그림","미래엔","2022","5","9791168415331","74810","813.5","1,128",
"50","흔한남매 이무기 :이해하면 무서운 이야기","원작: 흔한남매 ;그림: 도니패밀리","미래엔","2023","2","9791168418516","77810","810","1,120",
"50","흔한남매 과학 탐험대","원작: 흔한남매 ;임혜영","김영사","2021","13","9791173320101","77400","400","1,120",
"52","고양이 해결사 깜냥","홍민정 동화 ;김재희 그림","창비","2020","8","9788936448950","73810","813.7","1,086",
"52","슈뻘맨의 숨은 과학 찾기 :엉뚱 도전 속에 숨은 과학 상식","슈뻘맨 원작 ;류수형 그림","미래엔","2023","2","9791168415188","77400","400","1,086",
"54","흔한남매 과학 탐험대","원작: 흔한남매 ;임혜영","김영사","2021","9","9788934946625","77400","400","1,085",
"55","흔한남매 과학 탐험대","원작: 흔한남매 ;임혜영","김영사","2021","15","9791173322914","77400","400","1,081",
"56","고양이 해결사 깜냥","홍민정 동화 ;김재희 그림","창비","2020","7","9788936448752","73810","813.7","1,076",
"57","흔한남매 이상한 나라의 고전 읽기","최재훈 글 ;정주연 그림","미래엔","2022","6","9791168418950","74810","813.5","1,075",
"58","다판다 편의점","강효미 글 ;밤코 그림","다산북스","2025","2","9791130667546","74810","813.7","1,074",
"59","똥볶이 할멈 :K-히어로 판타지","글: 강효미 ;그림: 김무연","따끈따끈책방","2021","1","9791190409124","74810","813.7","1,073",
"60","(흔한남매) 수수께끼 어드벤처 :수수께끼로 배우는 교과 지식","원작: 흔한남매 ;그림: 도니패밀리","미래엔","2022","3","9791168415591","77030","388","1,072",
"61","슈뻘맨의 숨은 과학 찾기 :엉뚱 도전 속에 숨은 과학 상식","슈뻘맨 원작 ;류수형 그림","미래엔","2023","3","9791168417786","77400","400","1,067",
"62","다판다 편의점","강효미 글 ;밤코 그림","다산북스","2025","1","9791130662985","74810","813.7","1,066",
"63","(흔한남매) 수수께끼 어드벤처 :수수께끼로 배우는 교과 지식","원작: 흔한남매 ;그림: 도니패밀리","미래엔","2022","4","9791168417656","77030","388","1,064",
"64","슈뻘맨의 숨은 과학 찾기 :엉뚱 도전 속에 숨은 과학 상식","슈뻘맨 원작 ;류수형 그림","미래엔","2023","4","9791168418462","77400","400","1,050",
"65","아홉 살 마음 사전 ","박성우 글 ;김효은 그림","창비","2017","","9788936447014","73710","181","1,049",
"65","(흔한남매) 별난 방탈출 :탈출 미션 스토리북","흔한남매 원작 ;차차 그림","미래엔","2020","5","9791168411692","77810","691","1,049",
"67","흔한남매 과학 탐험대","원작: 흔한남매 ;임혜영","김영사","2021","1","9788934989257","77400","400","1,047",
"68","똥볶이 할멈 :K-히어로 판타지","글: 강효미 ;그림: 김무연","따끈따끈책방","2021","3","9791190409148","74810","813.7","1,046",
"69","흔한남매 과학 탐험대","원작: 흔한남매 ;임혜영","김영사","2021","12","9791194330592","77400","400","1,042",
"70","(흔한남매) 별난 방탈출 :탈출 미션 스토리북","흔한남매 원작 ;차차 그림","미래엔","2020","4","9791168410541","77810","691","1,041",
"71","너구리 라면 가게 ","글: 최설희 ;그림: 김덕영","다산북스","2025","","9791130664606","77810","813.7","1,037",
"72","똥볶이 할멈 :K-히어로 판타지","글: 강효미 ;그림: 김무연","따끈따끈책방","2021","4","9791190409261","74810","813.7","1,033",
"73","흔한남매 이상한 나라의 고전 읽기","최재훈 글 ;정주연 그림","미래엔","2022","7","9791173473869","74810","813.5","1,026",
"74","야옹이 수영 교실 ","신현경 글 ;노예지 그림","인플루엔셜","2023","","9791168341180","77810","813.7","1,025",
"75","흔한남매 과학 탐험대","원작: 흔한남매 ;임혜영","김영사","2021","7","9788934944546","77400","400","1,021",
"76","(흔한남매) 수수께끼 어드벤처 :수수께끼로 배우는 교과 지식","원작: 흔한남매 ;그림: 도니패밀리","미래엔","2022","2","9791168414921","77030","388","1,018",
"76","똥볶이 할멈 :K-히어로 판타지","글: 강효미 ;그림: 김무연","따끈따끈책방","2021","2","9791190409131","74810","813.7","1,018",
"78","낭만 강아지 봉봉","홍민정 글 ;김무연 그림","다산북스","2022","1","9791130679990","74810","813.7","1,017",
"78","슈뻘맨의 숨은 과학 찾기 :엉뚱 도전 속에 숨은 과학 상식","슈뻘맨 원작 ;류수형 그림","미래엔","2023","1","9791168415171","77400","400","1,017",
"80","(흔한남매) 별난 세계 여행","흔한남매 원작 ;정주연 그림","미래엔","2023","1","9791168415355","74810","980.2","1,012",
"81","(흔한남매) 수수께끼 어드벤처 :수수께끼로 배우는 교과 지식","원작: 흔한남매 ;그림: 도니패밀리","미래엔","2022","1","9791168413078","77030","388","1,010",
"81","똥볶이 할멈 :K-히어로 판타지","글: 강효미 ;그림: 김무연","따끈따끈책방","2021","5","9791190409384","74810","813.7","1,010",
"83","흔한남매 과학 탐험대","원작: 흔한남매 ;임혜영","김영사","2021","2","9788934980254","77400","400","1,009",
"84","(흔한남매) 안 흔한 일기","흔한남매 원작 ;조병주 그림","미래엔","2020","3","9791164136223","74810","816.7","1,006",
"85","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","15","9791173476259","77490","472","1,004",
"86","(흔한남매) 별난 방탈출 :탈출 미션 스토리북","흔한남매 원작 ;차차 그림","미래엔","2020","2","9791164137879","77810","691","999",
"87","똥볶이 할멈 :K-히어로 판타지","글: 강효미 ;그림: 김무연","따끈따끈책방","2021","6","9791198511577","74810","813.7","994",
"88","(흔한남매) 별난 방탈출 :탈출 미션 스토리북","흔한남매 원작 ;차차 그림","미래엔","2020","3","9791164138715","77810","691","992",
"89","(흔한남매) 별난 방탈출 :탈출 미션 스토리북","흔한남매 원작 ;차차 그림","미래엔","2020","1","9791164137176","77810","691","990",
"90","슈뻘맨의 숨은 과학 찾기 :엉뚱 도전 속에 숨은 과학 상식","슈뻘맨 원작 ;류수형 그림","미래엔","2023","5","9791173111686","77400","400","988",
"91","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","16","9791173479946","77490","472","987",
"92","(흔한남매) 안 흔한 일기","흔한남매 원작 ;조병주 그림","미래엔","2020","1","9791164134649","74810","816.7","985",
"93","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","14","9791173119262","77490","472","981",
"94","똥볶이 할멈 :K-히어로 판타지","글: 강효미 ;그림: 김무연","따끈따끈책방","2021","7","9791198948762","74810","813.7","972",
"95","흔한남매 이무기 :이해하면 무서운 이야기","원작: 흔한남매 ;그림: 도니패밀리","미래엔","2023","3","9791173477263","77810","810","968",
"96","(흔한남매) 안 흔한 일기","흔한남매 원작 ;조병주 그림","미래엔","2020","2","9791164135158","74810","816.7","960",
"97","흔한남매 과학 탐험대","원작: 흔한남매 ;임혜영","김영사","2021","0","9788934938224","77400","400","950",
"98","빨간내복야코 안 읽으면 완전 위험한 과학책","빨간내복야코 원작 ;이영아 그림","위즈덤하우스","2024","2","9791171713417","77400","400","934",
"99","낭만 강아지 봉봉","홍민정 글 ;김무연 그림","다산북스","2022","2","9791130622590","74810","813.7","933",
"100","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","10","9791168415539","77490","472","926",
"101","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","13","9791168418783","77490","472","923",
"102","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","12","9791168417984","77490","472","917",
"103","(흔한남매) 별난 세계 여행","흔한남매 원작 ;정주연 그림","미래엔","2023","2","9791168416628","74810","980.2","916",
"104","백앤아 :교양이 층층 쌓이는 점프 맵","원작: 백앤아 ;그림: 돌만","샌드박스네트워크","2023","3","9791192504261","77810","031","913",
"105","백앤아 :교양이 층층 쌓이는 점프 맵","원작: 백앤아 ;그림: 돌만","샌드박스네트워크","2023","2","9791192504230","77810","031","912",
"106","(흔한남매) 흔한 게임","원작: 흔한남매 ;그림: 도니패밀리","미래엔","2024","1","9791168418905","77810","810","898",
"107","호랑이 빵집","글: 서지원 ;그림: 홍그림","지학사","2023","1","9791162041376","74810","813.7","895",
"108","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","11","9791168416840","77490","472","884",
"109","빨간내복야코 안 읽으면 완전 위험한 과학책","빨간내복야코 원작 ;이영아 그림","위즈덤하우스","2024","1","9791171712793","77400","400","881",
"110","백앤아 :교양이 층층 쌓이는 점프 맵","원작: 백앤아 ;그림: 돌만","샌드박스네트워크","2023","4","9791192504278","77810","031","878",
"111","(흔한남매) 수수께끼 어드벤처 :수수께끼로 배우는 교과 지식","원작: 흔한남매 ;그림: 도니패밀리","미래엔","2022","5","9791173113444","77030","388","876",
"112","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","8","9791168414075","77490","472","875",
"113","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","6","9791168411029","77490","472","872",
"114","(흔한남매) 별난 세계 여행","흔한남매 원작 ;정주연 그림","미래엔","2023","3","9791168418424","74810","980.2","871",
"115","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","4","9791164138425","77490","472","868",
"116","백앤아 :교양이 층층 쌓이는 점프 맵","원작: 백앤아 ;그림: 돌만","샌드박스네트워크","2023","6","9791192504360","77810","031","864",
"117","빨간내복야코 맞춤법 절대 안 틀리는 책","빨간내복야코 원작 ;이영아 그림","위즈덤하우스","2024","1","9791171711451","73710","711","859",
"118","슈뻘맨의 숨은 과학 찾기 :엉뚱 도전 속에 숨은 과학 상식","슈뻘맨 원작 ;류수형 그림","미래엔","2023","6","9791173476051","77400","400","854",
"119","백앤아 :교양이 층층 쌓이는 점프 맵","원작: 백앤아 ;그림: 돌만","샌드박스네트워크","2023","5","9791192504339","77810","031","848",
"119","백앤아 :교양이 층층 쌓이는 점프 맵","원작: 백앤아 ;그림: 돌만","샌드박스네트워크","2023","7","9791192504407","77810","031","848",
"121","흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트","원작: 흔한남매 ;그림: 유희석","다산북스","2021","3","9791130640280","77700","710","839",
"122","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","7","9791168412279","77490","472","836",
"123","(흔한 남매) 세계사 탐험대","원작: 흔한남매,그림: 팀키즈","김영사","2024","1","9788934941330","77900","909","828",
"124","백앤아 :교양이 층층 쌓이는 점프 맵","원작: 백앤아 ;그림: 돌만","샌드박스네트워크","2023","8","9791192504483","77810","031","824",
"125","빨간내복야코 안 읽으면 완전 위험한 과학책","빨간내복야코 원작 ;이영아 그림","위즈덤하우스","2024","3","9791171714469","77400","400","821",
"126","놓지 마 과학!","글·그림: 신태훈,나승훈","위즈덤하우스","2016","19","9791171712267","77400","408","819",
"127","호랑이 빵집","글: 서지원 ;그림: 홍그림","지학사","2023","3","9791162041499","74810","813.7","815",
"128","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","9","9791168415157","77490","472","814",
"129","흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트","원작: 흔한남매 ;그림: 유희석","다산북스","2021","2","9791130637594","77700","710","810",
"130","변비 탐정 실룩","이나영 글 ;박소연 그림","인플루엔셜","2023","1","9791168341029","74810","813.7","809",
"131","호랑이 빵집","글: 서지원 ;그림: 홍그림","지학사","2023","2","9791162041512","74810","813.7","808",
"132","놓지 마 과학!","글·그림: 신태훈,나승훈","위즈덤하우스","2016","18","9791168126336","77400","408","803",
"133","흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트","원작: 흔한남매 ;그림: 유희석","다산북스","2021","4","9791130641607","77700","710","802",
"133","미스터리 보건실 냥쌤","주미 글 ;김이주 그림","Dolphin Books(돌핀북)","2025","1","9791193487082","74810","813.7","802",
"135","(흔한남매) 별난 세계 여행","흔한남매 원작 ;정주연 그림","미래엔","2023","4","9791173470615","74810","980.2","801",
"136","후덜덜 식당 ","글: 강효미 ;그림: 유영근","지학사","2023","1","9791162041475","74810","813.7","795",
"137","백앤아 :교양이 층층 쌓이는 점프 맵","원작: 백앤아 ;그림: 돌만","샌드박스네트워크","2023","9","9791192504568","77810","031","790",
"138","낭만 강아지 봉봉","홍민정 글 ;김무연 그림","다산북스","2022","3","9791130696577","74810","813.7","785",
"139","흔한남매","원작: 흔한남매 ;그림: 유난희","미래엔","2019","20","9791173479939","77810","810","784",
"140","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","1","9791164135738","77490","472","783",
"141","(흔한남매) 흔한 게임","원작: 흔한남매 ;그림: 도니패밀리","미래엔","2024","2","9791173470660","77810","810","777",
"142","낭만 강아지 봉봉","홍민정 글 ;김무연 그림","다산북스","2022","5","9791130648040","74810","813.7","776",
"143","(처음 읽는) 그리스 로마 신화 =First Greek mythology","글: 최설희 ;그림: 한현동","미래엔","2020","13","9791173476594","77890","219","771",
"144","후덜덜 식당 ","글: 강효미 ;그림: 유영근","지학사","2023","2","9791162041567","74810","813.7","769",
"144","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","5","9791164139750","77490","472","769",
"146","빨간내복야코 맞춤법 절대 안 틀리는 책","빨간내복야코 원작 ;이영아 그림","위즈덤하우스","2024","2","9791171712328","73710","711","766",
"147","낭만 강아지 봉봉","홍민정 글 ;김무연 그림","다산북스","2022","8","9791130666310","74810","813.7","765",
"148","낭만 강아지 봉봉","홍민정 글 ;김무연 그림","다산북스","2022","4","9791130644318","74810","813.7","758",
"149","낭만 강아지 봉봉","홍민정 글 ;김무연 그림","다산북스","2022","6","9791130653433","74810","813.7","756",
"150","호랑이 빵집","글: 서지원 ;그림: 홍그림","지학사","2023","4","9791162041772","74810","813.7","752",
"151","(처음 읽는) 그리스 로마 신화 =First Greek mythology","글: 최설희 ;그림: 한현동","미래엔","2020","11","9791168417823","77890","219","750",
"152","내가 할배냥 ","홍민정 글 ;하민석 그림","김영사","2025","","9791173321009","73810","813.7","748",
"153","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","3","9791164137435","77490","472","743",
"154","변비 탐정 실룩","이나영 글 ;박소연 그림","인플루엔셜","2023","2","9791168341340","74810","813.7","742",
"155","낭만 강아지 봉봉","홍민정 글 ;김무연 그림","다산북스","2022","7","9791130657806","74810","813.7","739",
"156","(처음 읽는) 그리스 로마 신화 =First Greek mythology","글: 최설희 ;그림: 한현동","미래엔","2020","6","9791164139927","77890","219","738",
"157","슈뻘맨의 숨은 생물 찾기 :관찰하며 배우는 생물 지식","원작: 슈뻘맨 ;그림: 류수형","미래엔","2025","1","9791173471148","77490","472","736",
"158","빨간내복야코","원작: 빨간내복야코 ;글·그림: 서후","샌드박스네트워크","2023","1","9791192504254","74810","810","735",
"159","설민석의 한국사 대모험","글: 설민석,그림: 정현희","휴먼큐브","2017","1","9791195794799","74910","911","734",
"160","에그박사 :Egg&bugs","원작: 에그박사 ;그림: 홍종현","미래엔","2020","2","9791164136438","77490","472","732",
"160","(흔한 남매) 세계사 탐험대","원작: 흔한남매,그림: 팀키즈","김영사","2024","2","9791173320224","77900","909","732",
"162","야광 코딱지","글: 도대체 ;그림: 심보영","위즈덤하우스","2025","1","9791171714100","74810","813.7","730",
"163","(처음 읽는) 그리스 로마 신화 =First Greek mythology","글: 최설희 ;그림: 한현동","미래엔","2020","2","9791164135851","77890","219","729",
"163","비밀요원 레너드","글: 박설연 ;그림: 김덕영","아울북(북이십일 아울북)","2022","23","9791173571978","74810","813.7","729",
"165","설민석의 한국사 대모험","글: 설민석,그림: 정현희","Dankkum i(단꿈아이)","2022","32","9791194616016","74910","911","725",
"166","(처음 읽는) 그리스 로마 신화 =First Greek mythology","글: 최설희 ;그림: 한현동","미래엔","2020","4","9791164137893","77890","219","722",
"166","반려 요괴","김영주 글 ;밤코 그림","위즈덤하우스","2024","1","9791171712670","74810","813.7","722",
"168","(흔한 남매) 세계사 탐험대","원작: 흔한남매,그림: 팀키즈","김영사","2024","3","9791173321757","77900","909","718",
"169","변비 탐정 실룩","이나영 글 ;박소연 그림","인플루엔셜","2023","3","9791168341852","74810","813.7","713",
"169","(처음 읽는) 그리스 로마 신화 =First Greek mythology","글: 최설희 ;그림: 한현동","미래엔","2020","7","9791168411333","77890","219","713",
"169","(처음 읽는) 그리스 로마 신화 =First Greek mythology","글: 최설희 ;그림: 한현동","미래엔","2020","12","9791168418554","77890","219","713",
"172","내 멋대로 급식 뽑기 ","최은옥 글 ;김무연 그림","김영사","2025","","9791173322686","73810","813.7","710",
"172","천하무적 개냥이 수사대","이승민 글 ;하민석 그림","위즈덤하우스","2020","1","9791190786508","74810","813.7","710",
"174","(추리 천재) 엉덩이 탐정","트롤 글·그림 ;김정화 옮김","미래엔","2016","10","9791164137053","74830","833.6","709",
"175","(이상한 과자 가게) 전천당","히로시마 레이코 글 ;김정화 옮김","길벗스쿨","2019","1","9791164060481","74830","833.6","708",
"175","(처음 읽는) 그리스 로마 신화 =First Greek mythology","글: 최설희 ;그림: 한현동","미래엔","2020","10","9791168415744","77890","219","708",
"175","비밀요원 레너드","글: 박설연 ;그림: 김덕영","아울북(북이십일 아울북)","2022","22","9791171179794","74810","813.7","708",
"178","달콤 짭짤 코파츄 :다영 과학동화","지은이: 다영 ;그린이: 밤코","창비","2023","1","9788936448424","73400","400","706",
"178","(처음 읽는) 그리스 로마 신화 =First Greek mythology","글: 최설희 ;그림: 한현동","미래엔","2020","3","9791164136667","77890","219","706",
"178","빨간내복야코","원작: 빨간내복야코 ;글·그림: 서후","샌드박스네트워크","2023","2","9791192504322","74810","810","706",
"178","(똥볶이 할멈의) 힘 주는 말 ","글: 강효미 ;그림: 김무연","따끈따끈책방","2025","","9791198948724","77810","199","706",
"182","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","4","9788950971397","74800","219","703",
"182","친구 자판기 ","글·그림: 조경희","노란돼지","2025","","9791159955167","77810","813.7","703",
"184","오싹오싹 친구들! 공포의 편도선 ","글: 에런 레이놀즈 ;옮김: 홍연미","토토북","2025","","9788964965399","73840","843","700",
"185","호랑이 빵집","글: 서지원 ;그림: 홍그림","지학사","2023","5","9791162041949","74810","813.7","699",
"185","(처음 읽는) 그리스 로마 신화 =First Greek mythology","글: 최설희 ;그림: 한현동","미래엔","2020","5","9791164138920","77890","219","699",
"187","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","2","9788950971373","74800","219","698",
"188","비밀요원 레너드","글: 박설연 ;그림: 김덕영","북이십일","2019","1","9788950983680","74810","813.7","693",
"189","마법천자문 :손오공의 한자 대탐험","저자: 스튜디오시리얼,정수영","아울북","2005","67","9791173573019","77720","711.4","691",
"190","설민석의 한국사 대모험","글: 설민석,그림: 정현희","Dankkum i(단꿈아이)","2022","30","9791193031681","74910","911","689",
"191","설민석의 한국사 대모험","글: 설민석,그림: 정현희","Dankkum i(단꿈아이)","2022","34","9791194616030","74910","911","683",
"192","(설민석의) 그리스 로마 신화 대모험","글: 설민석,스튜디오 담","Dankkum i(단꿈아이)","2022","7","9791193031612","77890","219","682",
"193","(추리 천재) 엉덩이 탐정","트롤 글·그림 ;김정화 옮김","미래엔","2016","9","9791164134090","74830","833.6","681",
"194","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","3","9788950971380","74800","219","680",
"194","마법천자문 :손오공의 한자 대탐험","저자: 스튜디오시리얼,정수영","아울북","2005","52","9788950997717","77720","711.4","680",
"194","의사 어벤저스 :어린이 의학 동화","글: 고희정 ;그림: 조승연","가나문화콘텐츠","2021","1","9788957361900","74510","510","680",
"194","(읽으면서 바로 써먹는) 어린이 맞춤법 행성 ","글·그림: 한날","파란정원","2023","","9791158682538","73710","711","680",
"194","비밀요원 레너드","글: 박설연 ;그림: 김덕영","아울북(북이십일 아울북)","2022","24","9791173573705","74810","813.7","680",
"199","설민석의 한국사 대모험","글: 설민석,그림: 정현희","휴먼큐브","2017","4","9791196025861","74910","911","679",
"200","(읽으면서 바로 써먹는) 어린이 감정 표현 ","글·그림: 한날","파란정원","2024","","9791158682842","73710","181","678",
"200","(추리 천재) 엉덩이 탐정","트롤 글·그림 ;김정화 옮김","미래엔","2016","8","9791164131914","74830","833.6","678",
"202","비밀요원 레너드","글: 박설연 ;그림: 김덕영","아울북(북이십일 아울북)","2022","21","9791171178346","74810","813.7","677",
"202","설민석의 한국사 대모험","글: 설민석,그림: 정현희","휴먼큐브","2017","2","9791196025809","74910","911","677",
